id,company_id,from_id,from_type,to_id,to_type,relation_type,created_at
1f171c13-1396-4428-9f0a-5e1257ba4ba4,7d9cf77c-bc42-405c-b211-b905d576624b,ae4cd86c-8d50-4d95-92e4-3e2f04b0da02,process,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,document,documento_soporte,2025-11-06T02:52:04.746290Z
5b3a4fd2-7d9b-4233-8cc1-2d7266856d40,7d9cf77c-bc42-405c-b211-b905d576624b,ae4cd86c-8d50-4d95-92e4-3e2f04b0da02,process,c76db39f-939e-4086-abbf-c2ffea845873,document,documento_soporte,2025-11-06T02:52:04.746301Z
5a80dda9-1784-4494-837b-e30b5254391b,7d9cf77c-bc42-405c-b211-b905d576624b,6ee926df-1362-4cc7-83a8-8db2c81ad666,process,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,document,documento_soporte,2025-11-06T02:52:04.746305Z
e7f0aa4e-97bb-49d2-b44a-852ec16abeda,7d9cf77c-bc42-405c-b211-b905d576624b,4bb09155-4ea7-4c01-bf45-a3ead33ee3e1,process,be6f8603-366a-42df-8cd1-3077888c8053,document,documento_soporte,2025-11-06T02:52:04.746310Z
d0d306c3-c8b0-49aa-9c1f-6fa8d52586be,7d9cf77c-bc42-405c-b211-b905d576624b,4bb09155-4ea7-4c01-bf45-a3ead33ee3e1,process,c76db39f-939e-4086-abbf-c2ffea845873,document,documento_soporte,2025-11-06T02:52:04.746315Z
266deecf-aab0-49a0-a64a-cc5a078af59f,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,ae4cd86c-8d50-4d95-92e4-3e2f04b0da02,process,representa,2025-11-06T02:52:04.746320Z
4d609c08-2c60-4357-a35e-20c1bb5d2cfa,7d9cf77c-bc42-405c-b211-b905d576624b,64486ca9-630d-47cf-abbe-be9351cbfaca,task,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,document,evidencia,2025-11-06T02:52:04.746324Z
d2e6ccbd-8bb6-4d75-af00-8453c27daae0,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,a5e691cc-96eb-4251-b304-443f830e5e5c,task,representa,2025-11-13T02:52:04.747185Z
636983dd-fc29-4da2-9122-1c7abdd548f6,7d9cf77c-bc42-405c-b211-b905d576624b,5a947760-dc88-48a9-a7b7-dbf2314e7fd3,task,be6f8603-366a-42df-8cd1-3077888c8053,document,relacionado,2025-11-13T02:52:04.747235Z
4f9c8451-d097-4cdb-a04b-472ee752095c,7d9cf77c-bc42-405c-b211-b905d576624b,e3a18241-40b0-4b4f-99ce-ec766082b7ec,task,64486ca9-630d-47cf-abbe-be9351cbfaca,task,depende,2025-11-13T02:52:04.747290Z
70c43cba-9db0-48cb-b3ac-d0205f9336dd,7d9cf77c-bc42-405c-b211-b905d576624b,e3a18241-40b0-4b4f-99ce-ec766082b7ec,task,6ee926df-1362-4cc7-83a8-8db2c81ad666,process,relacionado,2025-11-13T02:52:04.747306Z
fa2c8a5d-76ee-4442-95b4-d4ffadb28b37,7d9cf77c-bc42-405c-b211-b905d576624b,6ee926df-1362-4cc7-83a8-8db2c81ad666,process,5a947760-dc88-48a9-a7b7-dbf2314e7fd3,task,depende,2025-11-13T02:52:04.747321Z
c24c3a96-eec9-4984-ac3c-d5bd98ba3b65,7d9cf77c-bc42-405c-b211-b905d576624b,4bb09155-4ea7-4c01-bf45-a3ead33ee3e1,process,ae4cd86c-8d50-4d95-92e4-3e2f04b0da02,process,relacionado,2025-11-13T02:52:04.747342Z
38e18e3a-76fa-4ac6-8053-4b13b87d0320,7d9cf77c-bc42-405c-b211-b905d576624b,4bb09155-4ea7-4c01-bf45-a3ead33ee3e1,process,6ee926df-1362-4cc7-83a8-8db2c81ad666,process,depende,2025-11-13T02:52:04.747363Z
2c8b7a77-acb9-4a26-bb1f-0de1503dcb0e,7d9cf77c-bc42-405c-b211-b905d576624b,ae4cd86c-8d50-4d95-92e4-3e2f04b0da02,process,a5e691cc-96eb-4251-b304-443f830e5e5c,task,documento_soporte,2025-11-13T02:52:04.747380Z
2e0a98df-fa83-4720-aca8-ba2bad493cbd,7d9cf77c-bc42-405c-b211-b905d576624b,64486ca9-630d-47cf-abbe-be9351cbfaca,task,a5e691cc-96eb-4251-b304-443f830e5e5c,task,documento_soporte,2025-11-13T02:52:04.747397Z
695949c8-bec5-45c7-bdf3-9cef9410bc2b,7d9cf77c-bc42-405c-b211-b905d576624b,76207768-a1bc-444c-b3a3-a5f2aa880a5e,diagram,403481be-b9ff-4014-8855-493189d74df1,task,depende,2025-11-13T02:52:04.747414Z
9619dbfe-9d4c-4514-bacb-b7588cb5edea,7d9cf77c-bc42-405c-b211-b905d576624b,3bd62564-f521-4072-aa22-1d0a2d449e28,diagram,ae4cd86c-8d50-4d95-92e4-3e2f04b0da02,process,documento_soporte,2025-11-13T02:52:04.747429Z
a25e6b6b-f81f-455c-98e8-f0b6a5dab287,7d9cf77c-bc42-405c-b211-b905d576624b,76207768-a1bc-444c-b3a3-a5f2aa880a5e,diagram,83fd774e-b427-4bd0-9695-ee9c12120152,document,relacionado,2025-11-13T02:52:04.747451Z
65f3ca3d-8015-4dfc-9ee6-c4df81847d30,7d9cf77c-bc42-405c-b211-b905d576624b,4bb09155-4ea7-4c01-bf45-a3ead33ee3e1,process,7673980a-cc77-4744-b19c-6b2d6dbdc134,document,depende,2025-11-13T02:52:04.747496Z
d4b3a407-7373-486c-8a51-151f1a57ecfa,7d9cf77c-bc42-405c-b211-b905d576624b,76207768-a1bc-444c-b3a3-a5f2aa880a5e,diagram,e9df71d2-dca9-4bd4-952c-9eba4701beb0,document,representa,2025-11-13T02:52:04.747527Z
3fdf61d3-e962-4011-8217-d7411779f8ad,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,ecd4f335-4bf3-4d7c-adff-2b35db94060d,document,depende,2025-11-13T02:52:04.747583Z
2a7fafce-47ff-4ae8-a574-acea794d7d94,7d9cf77c-bc42-405c-b211-b905d576624b,29e71c55-ea51-4362-82c2-2dac775baede,task,403481be-b9ff-4014-8855-493189d74df1,task,depende,2025-11-13T02:52:04.747612Z
9b8ce21c-a67c-48ae-bae3-f425464dc83e,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,6ee926df-1362-4cc7-83a8-8db2c81ad666,process,depende,2025-11-13T02:52:04.747681Z
a3b75e41-9c7c-4b69-a8dc-42e0aaf5e963,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,29e71c55-ea51-4362-82c2-2dac775baede,task,documento_soporte,2025-11-13T02:52:04.747693Z
dca775ea-eca9-45f1-bb65-a00622d46da2,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,612ef35f-a559-4292-a132-7785400480b2,document,representa,2025-11-13T02:52:04.747710Z
aac35c13-9348-4d59-8db5-f465122c400e,7d9cf77c-bc42-405c-b211-b905d576624b,0e2b71d7-bc80-4c6f-80bc-f6ae4e71562b,diagram,5a947760-dc88-48a9-a7b7-dbf2314e7fd3,task,relacionado,2025-11-13T02:52:04.747791Z
35a46eef-d29f-4dd1-b8c2-572a35dcaf9c,7d9cf77c-bc42-405c-b211-b905d576624b,3bd62564-f521-4072-aa22-1d0a2d449e28,diagram,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,document,depende,2025-11-13T02:52:04.747808Z
862391d4-88ff-4d51-a550-7731d39c89b8,7d9cf77c-bc42-405c-b211-b905d576624b,6ee926df-1362-4cc7-83a8-8db2c81ad666,process,64486ca9-630d-47cf-abbe-be9351cbfaca,task,documento_soporte,2025-11-13T02:52:04.747836Z
