id,document_id,user_id,version,read_at,due_date
810f05a8-330a-4fde-a5cf-91ddd8b6da89,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,05dc56fe-10eb-41d1-9305-340de88c5296,3.2,2025-11-12T03:01:10.823269Z,
7abedd3b-92e3-4ab2-9a52-20a54b24237d,c76db39f-939e-4086-abbf-c2ffea845873,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.745834Z,
fea07453-692b-40de-b093-2e2a53c40202,be6f8603-366a-42df-8cd1-3077888c8053,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.745922Z,
5b03804d-d1a5-4dfd-b4cd-b3ab30e2f3d7,e291a392-9d45-42b3-97cc-6ad79e259e49,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.745984Z,
6134eb63-fb1d-4ff6-beae-9ccc61c939d3,48db0df5-9c1f-4b68-b51a-e39a8dcc1f6b,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.746001Z,
8f7a10d8-cf13-4166-b254-be8aaa3a9f7c,612ef35f-a559-4292-a132-7785400480b2,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.746015Z,
c01bdf13-6d00-4a50-85bc-337a86ee64d3,e9df71d2-dca9-4bd4-952c-9eba4701beb0,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.746032Z,
6c2c1ecc-8f46-473b-b84b-41c505274611,ecd4f335-4bf3-4d7c-adff-2b35db94060d,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.746049Z,
9acce1af-622f-4217-8663-e4bd0563efce,7673980a-cc77-4744-b19c-6b2d6dbdc134,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.746062Z,
4b35d5c7-dcc9-4f45-a238-7eee6359cd12,83fd774e-b427-4bd0-9695-ee9c12120152,05dc56fe-10eb-41d1-9305-340de88c5296,1.0,2025-11-15T02:52:04.746074Z,
