id,company_id,code,title,type,owner_id,active,created_at,description,category,tags,updatedAt,nextReviewAt
d251ad59-54e2-44ec-bd7f-174d7dca2b8c,7d9cf77c-bc42-405c-b211-b905d576624b,MC-ISO9001,Manual de Calidad ISO 9001,POE,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-11-09T21:20:58.394212Z,"Manual maestro con la política de calidad, responsabilidades y mapa de procesos de la organización conforme a la norma ISO 9001:2015.",Gestión de Calidad,"{""ISO 9001"",""Manual"",""Calidad""}",2025-11-09T21:57:35.211599Z,2026-05-01T00:00:00Z
c76db39f-939e-4086-abbf-c2ffea845873,7d9cf77c-bc42-405c-b211-b905d576624b,PR-SST-014,Procedimiento de Inducción SST,POE,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-11-09T22:38:22.123865Z,Procedimiento obligatorio para la inducción de personal nuevo y contratistas en materia de seguridad y salud ocupacional.,Seguridad y Salud,"{""SST"",""Capacitaciones""}",2025-11-09T22:38:22.123865Z,
be6f8603-366a-42df-8cd1-3077888c8053,7d9cf77c-bc42-405c-b211-b905d576624b,IN-AMB-022,Instructivo de Manejo de Residuos Peligrosos,POE,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-11-09T22:39:23.805073Z,"Instructivo detallado para la segregación, almacenamiento y disposición de residuos peligrosos según ISO 14001.",Ambiental,"{""Residuos"",""Ambiental""}",2025-11-09T22:39:23.805073Z,
e291a392-9d45-42b3-97cc-6ad79e259e49,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-001,Documento Sintético 1,Instructivo,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-18T02:52:04.741408Z,Documento sintético generado automáticamente #1,Calidad,"{""tag_sintetico"",""grupo_1""}",2025-11-02T02:52:04.741437Z,
48db0df5-9c1f-4b68-b51a-e39a8dcc1f6b,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-002,Documento Sintético 2,Política,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-19T02:52:04.741492Z,Documento sintético generado automáticamente #2,Calidad,"{""tag_sintetico"",""grupo_2""}",2025-11-03T02:52:04.741501Z,
612ef35f-a559-4292-a132-7785400480b2,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-003,Documento Sintético 3,Instructivo,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-20T02:52:04.741527Z,Documento sintético generado automáticamente #3,Ambiental,"{""tag_sintetico"",""grupo_3""}",2025-11-04T02:52:04.741535Z,
e9df71d2-dca9-4bd4-952c-9eba4701beb0,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-004,Documento Sintético 4,Instructivo,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-21T02:52:04.741610Z,Documento sintético generado automáticamente #4,General,"{""tag_sintetico"",""grupo_4""}",2025-11-05T02:52:04.741623Z,
ecd4f335-4bf3-4d7c-adff-2b35db94060d,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-005,Documento Sintético 5,Política,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-22T02:52:04.741671Z,Documento sintético generado automáticamente #5,Ambiental,"{""tag_sintetico"",""grupo_5""}",2025-11-06T02:52:04.741680Z,
7673980a-cc77-4744-b19c-6b2d6dbdc134,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-006,Documento Sintético 6,POE,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-23T02:52:04.741720Z,Documento sintético generado automáticamente #6,Seguridad,"{""tag_sintetico"",""grupo_6""}",2025-11-07T02:52:04.741729Z,
83fd774e-b427-4bd0-9695-ee9c12120152,7d9cf77c-bc42-405c-b211-b905d576624b,DOC-SYN-007,Documento Sintético 7,Instructivo,05dc56fe-10eb-41d1-9305-340de88c5296,True,2025-10-24T02:52:04.741767Z,Documento sintético generado automáticamente #7,Ambiental,"{""tag_sintetico"",""grupo_7""}",2025-11-08T02:52:04.741775Z,
